time,open,high,low,close,tick_volume,real_volume
2020-11-09 07:00:00,1962.59,1965.52,1961.22,1961.89,7072,0
2020-11-09 08:00:00,1961.85,1963.02,1955.62,1956.83,9144,0
2020-11-09 09:00:00,1956.9,1958.86,1953.53,1956.94,9575,0
2020-11-09 10:00:00,1956.93,1963.27,1955.99,1959.73,11233,0
2020-11-09 11:00:00,1959.73,1961.19,1958.29,1958.7,8687,0
2020-11-09 12:00:00,1958.61,1960.42,1957.63,1958.83,5615,0
2020-11-09 13:00:00,1958.79,1958.83,1934.84,1938.32,13523,0
2020-11-09 14:00:00,1938.4,1939.23,1901.12,1911.6,24112,0
2020-11-09 15:00:00,1911.5,1911.62,1868.95,1880.66,25522,0
2020-11-09 16:00:00,1880.6,1885.81,1859.54,1863.29,24169,0
2020-11-09 17:00:00,1863.29,1870.82,1853.72,1860.86,22824,0
2020-11-09 18:00:00,1860.85,1861.85,1850.54,1858.55,20423,0
2020-11-09 19:00:00,1858.51,1868.16,1858.07,1862.22,16020,0
2020-11-09 20:00:00,1862.16,1862.32,1855.32,1861.15,12341,0
2020-11-09 21:00:00,1861.24,1867.66,1860.5,1866.72,10420,0
2020-11-09 22:00:00,1866.71,1869.74,1863.44,1865.53,10505,0
2020-11-09 23:00:00,1865.51,1869.07,1861.57,1862.14,4942,0
2020-11-10 01:00:00,1863.72,1871.43,1860.32,1870.91,5607,0
2020-11-10 02:00:00,1870.92,1875.13,1868.8,1873.65,9724,0
2020-11-10 03:00:00,1873.62,1874.4,1867.48,1874.36,10897,0
2020-11-10 04:00:00,1874.36,1878.04,1874.09,1876.95,8534,0
2020-11-10 05:00:00,1876.97,1881.87,1876.81,1881.23,6946,0
2020-11-10 06:00:00,1881.23,1884.98,1880.94,1883.6,5209,0
2020-11-10 07:00:00,1883.6,1883.72,1878.87,1881.59,7077,0
2020-11-10 08:00:00,1881.63,1889.53,1880.8,1888.15,8480,0
2020-11-10 09:00:00,1888.16,1890.4,1883.62,1885.38,11486,0
2020-11-10 10:00:00,1885.33,1890.27,1884.95,1887.51,10655,0
2020-11-10 11:00:00,1887.51,1887.71,1875.17,1878.88,10593,0
2020-11-10 12:00:00,1878.76,1879.06,1868.12,1868.77,12438,0
2020-11-10 13:00:00,1868.8,1880.94,1867.45,1878.55,10759,0
2020-11-10 14:00:00,1878.54,1880.76,1876.99,1880.56,10556,0
2020-11-10 15:00:00,1880.56,1883.44,1873.58,1877.49,14927,0
2020-11-10 16:00:00,1877.5,1884.55,1875.98,1881.81,19595,0
2020-11-10 17:00:00,1881.73,1885.31,1878.08,1882.33,19480,0
2020-11-10 18:00:00,1882.32,1885.1,1881.15,1881.71,13966,0
2020-11-10 19:00:00,1881.71,1884.6,1881.71,1881.91,10820,0
2020-11-10 20:00:00,1881.89,1882.55,1874.7,1877.13,10199,0
2020-11-10 21:00:00,1877.11,1879.11,1876.26,1877.3,10413,0
2020-11-10 22:00:00,1877.24,1877.58,1872.25,1872.82,9975,0
2020-11-10 23:00:00,1872.73,1878.28,1872.02,1877.25,4317,0
2020-11-11 01:00:00,1876.94,1879.48,1874.36,1876.74,3339,0
2020-11-11 02:00:00,1876.78,1880.9,1876.44,1878.94,5222,0
2020-11-11 03:00:00,1878.91,1881.64,1877.17,1879.64,7989,0
2020-11-11 04:00:00,1879.65,1883.11,1879.23,1882.44,5792,0
2020-11-11 05:00:00,1882.54,1882.94,1878.31,1880.72,5974,0
2020-11-11 06:00:00,1880.72,1880.94,1878.83,1880.04,2952,0
2020-11-11 07:00:00,1880.07,1883.38,1880.07,1882.05,5435,0
2020-11-11 08:00:00,1882.08,1884.48,1881.06,1883.13,4890,0
2020-11-11 09:00:00,1883.06,1883.29,1874.61,1876.57,8833,0
2020-11-11 10:00:00,1876.66,1879.57,1874.69,1878.44,9653,0
2020-11-11 11:00:00,1878.46,1881.55,1875.23,1881.27,7959,0
2020-11-11 12:00:00,1881.27,1881.95,1875.91,1876.06,6741,0
2020-11-11 13:00:00,1876.09,1877.34,1869.93,1876.96,7888,0
2020-11-11 14:00:00,1876.95,1878.93,1870.65,1870.75,9905,0
2020-11-11 15:00:00,1870.76,1873.56,1858.22,1858.6,16499,0
2020-11-11 16:00:00,1858.6,1867.91,1856.46,1861.56,19270,0
2020-11-11 17:00:00,1861.54,1866.45,1858.9,1862.65,15981,0
2020-11-11 18:00:00,1862.64,1866.72,1861.89,1864.62,11477,0
2020-11-11 19:00:00,1864.61,1864.75,1860.71,1862.0,7502,0
2020-11-11 19:30:00,1861.99,1863.11,1861.69,1862.4,3218,0
2020-11-11 20:00:00,1862.39,1864.51,1862.0,1863.37,3813,0
2020-11-11 20:30:00,1863.59,1865.66,1863.59,1864.68,2418,0
2020-11-11 21:00:00,1864.69,1865.5,1863.63,1863.86,2559,0
2020-11-11 21:30:00,1863.97,1865.07,1862.74,1863.55,2870,0
2020-11-11 22:00:00,1863.57,1864.62,1862.81,1863.14,2727,0
2020-11-11 22:30:00,1863.14,1864.51,1862.84,1863.77,2618,0
2020-11-11 23:00:00,1863.79,1866.02,1863.63,1865.3,952,0
2020-11-11 23:30:00,1865.28,1865.88,1864.76,1865.26,969,0
2020-11-12 01:00:00,1865.53,1868.31,1864.6,1864.87,1275,0
2020-11-12 01:30:00,1864.84,1866.48,1863.96,1865.6,1513,0
2020-11-12 02:00:00,1865.61,1866.09,1863.01,1863.42,1989,0
2020-11-12 02:30:00,1863.44,1865.54,1862.7,1865.22,1820,0
2020-11-12 03:00:00,1865.2,1867.92,1863.02,1867.29,4250,0
2020-11-12 03:30:00,1867.3,1871.49,1867.29,1871.0,4240,0
2020-11-12 04:00:00,1871.0,1871.81,1868.28,1868.74,2873,0
2020-11-12 04:30:00,1868.75,1871.02,1868.75,1870.38,2201,0
2020-11-12 05:00:00,1870.37,1872.25,1869.81,1871.56,2791,0
2020-11-12 05:30:00,1871.57,1871.63,1869.43,1870.54,2216,0
2020-11-12 06:00:00,1870.54,1871.2,1869.49,1870.25,1401,0
2020-11-12 06:30:00,1870.25,1870.53,1869.53,1869.97,1312,0
2020-11-12 07:00:00,1869.96,1872.58,1869.59,1872.34,1962,0
2020-11-12 07:30:00,1872.34,1872.69,1868.76,1870.05,3698,0
2020-11-12 08:00:00,1870.12,1871.03,1868.58,1869.57,3560,0
2020-11-12 08:30:00,1869.57,1871.43,1867.31,1869.57,3585,0
2020-11-12 09:00:00,1869.57,1870.8,1867.9,1870.26,2989,0
2020-11-12 09:30:00,1870.2,1871.79,1867.5,1868.78,4373,0
2020-11-12 10:00:00,1868.82,1870.32,1863.32,1865.21,5907,0
2020-11-12 10:30:00,1865.2,1869.23,1863.51,1867.5,4868,0
2020-11-12 11:00:00,1867.48,1870.08,1864.84,1869.86,3971,0
2020-11-12 11:30:00,1869.86,1873.08,1869.37,1870.8,5113,0
2020-11-12 12:00:00,1870.77,1871.48,1868.69,1868.72,3800,0
2020-11-12 12:30:00,1868.76,1869.19,1867.27,1868.45,3169,0
2020-11-12 13:00:00,1868.39,1872.62,1868.38,1871.39,3997,0
2020-11-12 13:30:00,1871.43,1872.36,1869.78,1870.5,3305,0
2020-11-12 14:00:00,1870.48,1872.03,1870.2,1871.18,3942,0
2020-11-12 14:30:00,1871.25,1872.57,1870.17,1870.64,3921,0
2020-11-12 15:00:00,1870.67,1871.68,1867.53,1871.08,6205,0
2020-11-12 15:30:00,1871.09,1879.79,1869.72,1877.0,7825,0
2020-11-12 16:00:00,1877.0,1878.97,1876.16,1876.32,6784,0
2020-11-12 16:30:00,1876.32,1880.38,1874.68,1879.57,9420,0
2020-11-12 17:00:00,1879.57,1881.0,1875.8,1880.55,8609,0
2020-11-12 17:30:00,1880.53,1883.88,1878.0,1878.95,7286,0
2020-11-12 18:00:00,1878.96,1882.14,1878.23,1880.85,5736,0
2020-11-12 18:30:00,1880.83,1881.19,1877.15,1880.35,5334,0
2020-11-12 19:00:00,1880.32,1882.57,1880.09,1881.94,4579,0
2020-11-12 19:30:00,1881.94,1883.1,1877.29,1877.4,4645,0
2020-11-12 20:00:00,1877.4,1877.44,1874.29,1875.23,6136,0
2020-11-12 20:30:00,1875.09,1878.0,1874.85,1877.89,4309,0
2020-11-12 21:00:00,1877.82,1877.91,1876.02,1876.03,3328,0
2020-11-12 21:30:00,1875.95,1877.4,1875.73,1876.98,3395,0
2020-11-12 22:00:00,1876.94,1877.18,1875.14,1875.82,3804,0
2020-11-12 22:30:00,1875.83,1876.15,1874.12,1875.63,3355,0
2020-11-12 23:00:00,1875.63,1877.5,1875.21,1876.26,2354,0
2020-11-12 23:30:00,1876.26,1877.3,1875.89,1876.86,1012,0
2020-11-13 01:00:00,1877.02,1877.38,1875.06,1876.11,1142,0
2020-11-13 01:30:00,1876.08,1876.9,1875.29,1875.81,990,0
2020-11-13 02:00:00,1875.79,1876.18,1874.04,1875.27,1906,0
2020-11-13 02:30:00,1875.32,1878.44,1874.85,1877.71,2673,0
2020-11-13 03:00:00,1877.7,1881.98,1876.64,1881.0,3873,0
2020-11-13 03:30:00,1880.99,1881.41,1878.5,1879.25,3751,0
2020-11-13 04:00:00,1879.25,1880.93,1878.57,1878.93,2900,0
2020-11-13 04:30:00,1878.93,1880.4,1878.35,1879.16,2334,0
2020-11-13 05:00:00,1879.11,1879.63,1876.27,1876.3,2091,0
2020-11-13 05:30:00,1876.31,1877.79,1875.98,1876.99,2039,0
2020-11-13 06:00:00,1876.94,1878.24,1876.72,1877.3,1432,0
2020-11-13 06:30:00,1877.3,1877.66,1876.37,1877.33,1245,0
2020-11-13 07:00:00,1877.31,1878.98,1877.02,1878.16,1786,0
2020-11-13 07:30:00,1878.13,1879.98,1876.6,1879.81,2394,0
2020-11-13 08:00:00,1879.82,1880.07,1878.65,1879.35,2692,0
2020-11-13 08:30:00,1879.36,1880.41,1878.42,1879.24,2107,0
2020-11-13 09:00:00,1879.24,1879.66,1878.1,1878.79,2549,0
2020-11-13 09:30:00,1878.82,1879.67,1878.1,1878.99,3102,0
2020-11-13 10:00:00,1879.0,1880.45,1877.09,1879.47,4464,0
2020-11-13 10:30:00,1879.49,1880.93,1878.16,1879.14,4110,0
2020-11-13 11:00:00,1879.14,1879.4,1875.78,1876.87,4073,0
2020-11-13 11:30:00,1876.86,1880.85,1876.62,1880.61,4679,0
2020-11-13 12:00:00,1880.62,1881.03,1878.33,1878.71,3376,0
2020-11-13 12:30:00,1878.74,1881.13,1878.16,1878.98,3448,0
2020-11-13 13:00:00,1878.95,1880.32,1877.58,1878.25,3540,0
2020-11-13 13:30:00,1878.25,1880.27,1877.32,1879.41,2901,0
2020-11-13 14:00:00,1879.41,1887.06,1878.28,1886.0,5614,0
2020-11-13 14:30:00,1885.96,1886.34,1884.2,1885.88,3962,0
2020-11-13 15:00:00,1885.85,1889.68,1885.78,1888.09,7777,0
2020-11-13 15:30:00,1888.07,1895.48,1887.98,1894.88,8553,0
2020-11-13 16:00:00,1894.78,1896.83,1891.75,1892.99,6544,0
2020-11-13 16:30:00,1892.94,1893.88,1890.75,1891.35,7536,0
2020-11-13 17:00:00,1891.41,1893.72,1887.79,1889.65,8012,0
2020-11-13 17:30:00,1889.63,1892.45,1888.08,1891.84,7397,0
2020-11-13 18:00:00,1891.86,1894.67,1891.68,1891.71,5754,0
2020-11-13 18:30:00,1891.75,1892.26,1890.01,1891.13,4566,0
2020-11-13 19:00:00,1891.13,1892.48,1890.68,1891.3,3162,0
2020-11-13 19:30:00,1891.3,1892.14,1889.12,1890.57,2885,0
2020-11-13 20:00:00,1890.57,1890.84,1886.5,1887.53,4533,0
2020-11-13 20:30:00,1887.54,1887.61,1884.78,1885.4,3261,0
2020-11-13 21:00:00,1885.41,1886.25,1884.7,1885.22,2962,0
2020-11-13 21:30:00,1885.22,1886.79,1884.74,1886.72,2524,0
2020-11-13 22:00:00,1886.63,1887.34,1886.26,1887.23,1984,0
2020-11-13 22:30:00,1887.2,1888.33,1886.67,1888.18,1794,0
2020-11-13 23:00:00,1888.14,1888.33,1887.51,1887.77,995,0
2020-11-13 23:30:00,1887.77,1889.69,1886.68,1889.33,1152,0
2020-11-16 01:00:00,1888.53,1891.59,1886.79,1890.7,1846,0
2020-11-16 01:30:00,1890.69,1891.24,1890.03,1890.48,1775,0
2020-11-16 02:00:00,1890.46,1891.33,1889.69,1889.98,2120,0
2020-11-16 02:30:00,1889.98,1890.15,1888.44,1889.38,1917,0
2020-11-16 03:00:00,1889.41,1896.06,1887.59,1895.39,6184,0
2020-11-16 03:30:00,1895.37,1898.33,1893.75,1896.39,3912,0
2020-11-16 04:00:00,1896.4,1899.06,1895.41,1897.07,3273,0
2020-11-16 04:30:00,1897.02,1897.78,1894.85,1895.35,2973,0
2020-11-16 05:00:00,1895.41,1898.21,1895.3,1896.99,2761,0
2020-11-16 05:30:00,1897.04,1897.1,1894.66,1895.7,1763,0
2020-11-16 06:00:00,1895.74,1896.84,1894.94,1895.7,1364,0
2020-11-16 06:30:00,1895.67,1896.83,1895.14,1895.66,1430,0
2020-11-16 07:00:00,1895.7,1895.76,1893.15,1893.15,1815,0
2020-11-16 07:30:00,1893.15,1893.5,1891.11,1892.01,4229,0
2020-11-16 08:00:00,1892.02,1892.52,1888.89,1890.55,4479,0
2020-11-16 08:30:00,1890.53,1891.8,1889.62,1890.3,2904,0
2020-11-16 09:00:00,1890.29,1890.29,1887.51,1888.47,4029,0
2020-11-16 09:30:00,1888.5,1892.52,1888.39,1891.65,4083,0
2020-11-16 10:00:00,1891.67,1894.7,1890.93,1894.66,5806,0
2020-11-16 10:30:00,1894.7,1895.01,1891.64,1894.03,4722,0
2020-11-16 11:00:00,1894.08,1895.21,1893.47,1893.84,4634,0
2020-11-16 11:30:00,1893.86,1894.53,1893.36,1894.29,3452,0
2020-11-16 12:00:00,1894.24,1894.46,1892.73,1893.44,3622,0
2020-11-16 12:30:00,1893.44,1893.73,1890.03,1891.55,4032,0
2020-11-16 13:00:00,1891.55,1892.32,1889.89,1891.52,3068,0
2020-11-16 13:30:00,1891.53,1893.13,1864.53,1869.45,6312,0
2020-11-16 14:00:00,1869.59,1877.81,1865.42,1874.99,10990,0
2020-11-16 14:30:00,1874.9,1878.69,1874.01,1876.61,7622,0
2020-11-16 15:00:00,1876.6,1879.68,1871.82,1874.92,8106,0
2020-11-16 15:30:00,1874.9,1886.93,1874.74,1886.07,9791,0
2020-11-16 16:00:00,1886.05,1889.34,1885.2,1888.76,8186,0
2020-11-16 16:30:00,1889.01,1891.43,1886.85,1887.82,9770,0
2020-11-16 17:00:00,1887.79,1890.35,1886.35,1888.69,7602,0
2020-11-16 17:30:00,1888.73,1890.85,1887.34,1890.06,6759,0
2020-11-16 18:00:00,1890.03,1893.41,1889.33,1891.93,5493,0
2020-11-16 18:30:00,1891.92,1896.02,1891.92,1895.31,6407,0
2020-11-16 19:00:00,1895.26,1896.01,1892.03,1892.78,5089,0
2020-11-16 19:30:00,1892.76,1892.9,1889.06,1889.35,4105,0
2020-11-16 20:00:00,1889.38,1889.64,1888.25,1889.19,3967,0
2020-11-16 20:30:00,1889.18,1889.29,1886.5,1886.8,3150,0
2020-11-16 21:00:00,1886.8,1888.11,1886.48,1887.25,2460,0
2020-11-16 21:30:00,1887.24,1887.82,1886.04,1886.23,2736,0
2020-11-16 22:00:00,1886.35,1887.38,1885.2,1886.4,3573,0
2020-11-16 22:30:00,1886.36,1888.2,1885.77,1887.54,3879,0
2020-11-16 23:00:00,1887.45,1889.88,1886.84,1889.52,1278,0
2020-11-16 23:30:00,1889.49,1889.61,1888.52,1888.83,1017,0
2020-11-17 01:00:00,1888.71,1889.63,1887.47,1889.41,1712,0
2020-11-17 01:30:00,1889.41,1890.63,1888.64,1889.88,1284,0
2020-11-17 02:00:00,1889.86,1891.54,1889.42,1891.24,1630,0
2020-11-17 02:30:00,1891.21,1891.28,1886.94,1888.43,2588,0
2020-11-17 03:00:00,1888.41,1890.78,1887.46,1888.57,3408,0
2020-11-17 03:30:00,1888.58,1890.79,1888.26,1888.76,2777,0
2020-11-17 04:00:00,1888.76,1890.33,1888.52,1890.12,1877,0
2020-11-17 04:30:00,1890.12,1891.9,1889.82,1891.13,2532,0
2020-11-17 05:00:00,1891.11,1892.44,1891.02,1891.25,2091,0
2020-11-17 05:30:00,1891.25,1891.45,1889.7,1890.44,1615,0
2020-11-17 06:00:00,1890.44,1890.53,1887.51,1887.56,1862,0
2020-11-17 06:30:00,1887.56,1889.28,1887.15,1888.58,2233,0
2020-11-17 07:00:00,1888.59,1888.89,1887.26,1887.46,1951,0
2020-11-17 07:30:00,1887.51,1887.76,1884.85,1886.85,3536,0
2020-11-17 08:00:00,1886.83,1888.13,1884.25,1887.52,3729,0
2020-11-17 08:30:00,1887.52,1889.38,1886.83,1888.93,2985,0
2020-11-17 09:00:00,1888.92,1890.26,1886.9,1888.42,3537,0
2020-11-17 09:30:00,1888.39,1889.19,1886.17,1887.23,3524,0
2020-11-17 10:00:00,1887.23,1888.78,1884.25,1887.34,5985,0
2020-11-17 10:30:00,1887.39,1892.02,1887.3,1890.77,5197,0
2020-11-17 11:00:00,1890.75,1892.72,1890.19,1891.48,5051,0
2020-11-17 11:30:00,1891.51,1892.35,1888.25,1890.27,4160,0
2020-11-17 12:00:00,1890.28,1890.93,1888.32,1888.42,3612,0
2020-11-17 12:30:00,1888.3,1888.71,1885.86,1888.66,4125,0
2020-11-17 13:00:00,1888.66,1889.13,1887.36,1888.48,3534,0
2020-11-17 13:30:00,1888.5,1888.87,1887.45,1888.76,2948,0
2020-11-17 14:00:00,1888.76,1889.61,1887.21,1888.41,3955,0
2020-11-17 14:30:00,1888.39,1888.64,1886.53,1886.77,4335,0
2020-11-17 15:00:00,1886.83,1890.02,1886.35,1888.47,6741,0
2020-11-17 15:30:00,1888.47,1893.44,1886.45,1891.21,9005,0
2020-11-17 16:00:00,1891.16,1892.32,1886.37,1889.06,7920,0
2020-11-17 16:30:00,1889.08,1890.97,1886.18,1890.73,9100,0
2020-11-17 17:00:00,1890.73,1890.87,1886.43,1887.38,7741,0
2020-11-17 17:30:00,1887.33,1889.28,1884.68,1888.69,6929,0
2020-11-17 18:00:00,1888.69,1889.05,1885.66,1886.97,5122,0
2020-11-17 18:30:00,1886.98,1887.85,1885.34,1885.76,4353,0
2020-11-17 19:00:00,1885.76,1886.77,1885.0,1886.35,3211,0
2020-11-17 19:30:00,1886.35,1887.65,1886.07,1886.91,3312,0
2020-11-17 20:00:00,1886.92,1887.95,1885.81,1886.09,4421,0
2020-11-17 20:30:00,1886.12,1886.48,1885.23,1885.68,2353,0
2020-11-17 21:00:00,1885.68,1886.53,1885.26,1886.25,2678,0
2020-11-17 21:30:00,1886.26,1887.09,1885.72,1886.81,2431,0
2020-11-17 22:00:00,1886.81,1887.37,1885.51,1885.88,3081,0
2020-11-17 22:30:00,1885.87,1885.92,1876.85,1881.21,4804,0
2020-11-17 23:00:00,1881.21,1881.99,1880.73,1881.32,1267,0
2020-11-17 23:30:00,1881.31,1881.55,1878.78,1880.21,1292,0
2020-11-18 01:00:00,1880.35,1882.59,1880.15,1881.65,1168,0
2020-11-18 01:30:00,1881.6,1883.17,1881.55,1882.66,600,0
2020-11-18 02:00:00,1882.61,1883.23,1881.46,1882.25,1685,0
2020-11-18 02:30:00,1882.26,1882.97,1879.28,1881.22,1930,0
2020-11-18 03:00:00,1881.19,1882.05,1876.37,1879.37,4534,0
2020-11-18 03:30:00,1879.35,1880.54,1878.51,1878.92,3165,0
2020-11-18 04:00:00,1878.86,1879.73,1878.03,1879.55,1962,0
2020-11-18 04:30:00,1879.54,1879.57,1877.48,1878.48,2196,0
2020-11-18 05:00:00,1878.48,1878.48,1875.66,1877.17,2107,0
2020-11-18 05:30:00,1877.12,1879.0,1876.83,1878.33,1545,0
2020-11-18 06:00:00,1878.35,1879.74,1878.35,1879.62,1226,0
2020-11-18 06:30:00,1879.62,1880.26,1878.85,1879.51,1275,0
2020-11-18 07:00:00,1879.5,1881.26,1878.6,1880.92,1767,0
2020-11-18 07:30:00,1880.91,1881.44,1879.27,1879.75,2470,0
2020-11-18 08:00:00,1879.74,1879.74,1876.58,1878.49,3238,0
2020-11-18 08:30:00,1878.49,1880.5,1877.95,1879.96,2535,0
2020-11-18 09:00:00,1879.96,1882.18,1879.86,1881.18,3127,0
2020-11-18 09:30:00,1881.2,1882.64,1880.06,1882.38,3706,0
2020-11-18 10:00:00,1882.6,1883.94,1880.72,1883.86,4440,0
2020-11-18 10:30:00,1883.87,1884.84,1882.83,1883.5,3497,0
2020-11-18 11:00:00,1883.53,1884.45,1880.7,1880.94,3962,0
2020-11-18 11:30:00,1880.95,1881.0,1876.41,1879.46,4082,0
2020-11-18 12:00:00,1879.46,1879.98,1875.57,1876.26,3133,0
2020-11-18 12:30:00,1876.25,1877.6,1871.6,1874.82,4145,0
2020-11-18 13:00:00,1874.84,1876.44,1873.67,1875.16,3186,0
2020-11-18 13:30:00,1875.16,1876.08,1869.53,1871.73,5119,0
2020-11-18 14:00:00,1871.79,1872.49,1863.76,1871.3,7213,0
2020-11-18 14:30:00,1871.3,1872.08,1868.68,1870.52,4251,0
2020-11-18 15:00:00,1870.52,1873.95,1868.96,1873.33,6462,0
2020-11-18 15:30:00,1873.3,1876.18,1871.87,1875.92,6496,0
2020-11-18 16:00:00,1875.94,1879.0,1875.88,1878.69,6454,0
2020-11-18 16:30:00,1878.8,1880.19,1875.65,1875.76,7514,0
2020-11-18 17:00:00,1875.74,1884.08,1875.32,1883.44,6893,0
2020-11-18 17:30:00,1883.49,1884.83,1880.4,1881.77,6329,0
2020-11-18 18:00:00,1881.78,1882.79,1879.34,1879.39,4996,0
2020-11-18 18:30:00,1879.37,1881.32,1879.37,1880.12,5362,0
2020-11-18 19:00:00,1880.11,1881.9,1878.3,1879.18,5006,0
2020-11-18 19:30:00,1879.17,1879.4,1874.65,1875.25,3762,0
2020-11-18 20:00:00,1875.25,1876.14,1874.33,1874.73,4858,0
2020-11-18 20:30:00,1874.74,1874.94,1872.34,1873.07,4406,0
2020-11-18 21:00:00,1873.07,1873.44,1871.24,1873.23,3497,0
2020-11-18 21:30:00,1873.23,1874.82,1872.69,1874.23,3691,0
2020-11-18 22:00:00,1874.14,1874.21,1871.35,1871.85,2845,0
2020-11-18 22:30:00,1871.83,1871.84,1868.99,1870.28,3889,0
2020-11-18 23:00:00,1870.33,1871.11,1869.54,1870.34,1642,0
2020-11-18 23:30:00,1870.29,1872.57,1870.07,1872.31,928,0
2020-11-19 01:00:00,1872.6,1874.08,1871.54,1871.91,1371,0
2020-11-19 01:30:00,1871.85,1872.91,1870.15,1871.33,1334,0
2020-11-19 02:00:00,1871.3,1872.89,1868.79,1869.03,2760,0
2020-11-19 02:30:00,1869.06,1870.54,1868.46,1869.43,2399,0
2020-11-19 03:00:00,1869.41,1872.65,1868.89,1870.57,4103,0
2020-11-19 03:30:00,1870.52,1871.1,1869.43,1870.36,1814,0
2020-11-19 04:00:00,1870.31,1871.66,1870.16,1871.03,1587,0
2020-11-19 04:30:00,1871.05,1871.61,1870.76,1870.91,1220,0
2020-11-19 05:00:00,1870.89,1870.89,1866.42,1866.79,2746,0
2020-11-19 05:30:00,1866.72,1868.78,1866.05,1867.98,1877,0
2020-11-19 06:00:00,1867.94,1868.64,1867.23,1867.71,1356,0
2020-11-19 06:30:00,1867.7,1868.3,1866.79,1866.9,921,0
2020-11-19 07:00:00,1866.85,1868.35,1865.92,1866.98,1541,0
2020-11-19 07:30:00,1866.93,1867.16,1857.88,1862.47,5737,0
2020-11-19 08:00:00,1862.47,1863.97,1860.85,1862.62,4058,0
2020-11-19 08:30:00,1862.57,1863.6,1860.21,1863.6,3494,0
2020-11-19 09:00:00,1863.57,1864.04,1861.1,1863.58,4074,0
2020-11-19 09:30:00,1863.61,1864.99,1862.72,1863.72,2985,0
2020-11-19 10:00:00,1863.72,1864.09,1857.54,1859.98,5574,0
2020-11-19 10:30:00,1859.94,1860.15,1855.73,1857.22,5510,0
2020-11-19 11:00:00,1857.22,1863.98,1855.19,1863.54,5516,0
2020-11-19 11:30:00,1863.56,1865.64,1861.0,1861.47,4828,0
2020-11-19 12:00:00,1861.47,1863.51,1857.57,1858.62,4296,0
2020-11-19 12:30:00,1858.62,1859.15,1856.3,1858.98,4303,0
2020-11-19 13:00:00,1859.0,1861.76,1856.84,1861.07,4283,0
2020-11-19 13:30:00,1861.07,1864.59,1860.98,1862.61,3469,0
2020-11-19 14:00:00,1862.55,1864.83,1861.28,1862.53,3848,0
2020-11-19 14:30:00,1862.53,1865.0,1860.36,1862.84,3860,0
2020-11-19 15:00:00,1862.94,1863.39,1859.32,1859.44,6420,0
2020-11-19 15:30:00,1859.34,1862.13,1852.73,1860.61,8605,0
2020-11-19 16:00:00,1860.67,1861.47,1855.79,1857.71,6019,0
2020-11-19 16:30:00,1857.71,1859.88,1856.32,1858.57,8982,0
2020-11-19 17:00:00,1858.55,1862.78,1857.13,1862.08,7675,0
2020-11-19 17:30:00,1862.02,1863.85,1859.59,1860.09,6562,0
2020-11-19 18:00:00,1860.1,1862.3,1858.64,1860.02,4788,0
2020-11-19 18:30:00,1860.04,1860.71,1858.5,1859.7,3537,0
2020-11-19 19:00:00,1859.71,1863.37,1859.43,1863.0,3329,0
2020-11-19 19:30:00,1863.02,1863.35,1862.24,1862.84,2924,0
2020-11-19 20:00:00,1862.84,1865.31,1862.61,1862.8,2804,0
2020-11-19 20:30:00,1862.84,1864.58,1862.59,1863.83,2221,0
2020-11-19 21:00:00,1863.82,1867.63,1863.71,1865.73,2405,0
2020-11-19 21:30:00,1865.82,1866.46,1864.79,1865.39,1797,0
2020-11-19 22:00:00,1865.32,1865.39,1863.8,1863.8,2187,0
2020-11-19 22:30:00,1863.78,1867.4,1863.4,1866.63,2695,0
2020-11-19 23:00:00,1866.65,1867.34,1866.47,1867.17,788,0
2020-11-19 23:30:00,1867.17,1867.71,1866.02,1866.02,969,0
2020-11-20 01:00:00,1865.55,1865.84,1861.06,1863.46,1311,0
2020-11-20 01:30:00,1863.46,1864.09,1860.86,1863.09,1269,0
2020-11-20 02:00:00,1863.12,1865.0,1861.21,1864.02,1952,0
2020-11-20 02:30:00,1864.04,1864.66,1861.75,1863.04,1985,0
2020-11-20 03:00:00,1863.04,1867.72,1862.32,1864.94,3901,0
2020-11-20 03:30:00,1865.04,1867.02,1864.48,1864.94,2432,0
2020-11-20 04:00:00,1864.94,1865.48,1863.44,1863.8,1769,0
2020-11-20 04:30:00,1863.85,1864.22,1862.15,1864.02,1751,0
2020-11-20 05:00:00,1864.02,1865.12,1862.71,1863.76,2178,0
2020-11-20 05:30:00,1863.78,1865.07,1863.13,1864.9,921,0
2020-11-20 06:00:00,1864.93,1866.47,1864.8,1866.45,1402,0
2020-11-20 06:30:00,1866.47,1868.01,1866.42,1867.62,1719,0
2020-11-20 07:00:00,1867.64,1869.06,1866.38,1868.51,2262,0
2020-11-20 07:30:00,1868.49,1869.27,1867.25,1868.95,3077,0
2020-11-20 08:00:00,1868.94,1869.8,1866.42,1866.95,3541,0
2020-11-20 08:30:00,1867.05,1868.48,1865.6,1867.1,2974,0
2020-11-20 09:00:00,1867.15,1868.34,1865.39,1865.97,2988,0
2020-11-20 09:30:00,1866.02,1867.01,1860.88,1866.02,6081,0
2020-11-20 10:00:00,1866.02,1868.49,1865.8,1867.67,4583,0
2020-11-20 10:30:00,1867.74,1869.43,1866.28,1867.35,4735,0
2020-11-20 11:00:00,1867.39,1868.67,1865.63,1868.48,4076,0
2020-11-20 11:30:00,1868.5,1868.68,1866.46,1867.09,3546,0
2020-11-20 12:00:00,1867.1,1868.6,1866.37,1866.88,3077,0
2020-11-20 12:30:00,1866.95,1867.98,1865.34,1865.59,3234,0
