datetime,open,high,low,close,tick_volume,gradient,signal_label,signal_with_time
2018-01-05 00:00:00,1322.63,1323.45,1320.77,1322.01,15416,-0.6900000000000546,Bearish,Bearish (2018-01-05 00:00:00)
2018-01-05 04:00:00,1322.01,1322.04,1319.94,1320.26,15472,-1.75,Bearish,Bearish (2018-01-05 04:00:00)
2018-01-05 08:00:00,1320.27,1320.31,1316.62,1316.75,33168,-3.509999999999991,Bearish,Bearish (2018-01-05 08:00:00)
2018-01-05 12:00:00,1316.72,1322.91,1316.21,1320.81,48714,4.059999999999945,Bullish,Bullish (2018-01-05 12:00:00)
2018-01-05 16:00:00,1320.81,1322.19,1313.69,1320.68,78672,-0.12999999999988177,Bearish,Bearish (2018-01-05 16:00:00)
2018-01-05 20:00:00,1320.68,1321.43,1318.44,1319.42,22161,-1.259999999999991,Bearish,Bearish (2018-01-05 20:00:00)
2018-01-08 00:00:00,1320.79,1322.16,1319.24,1320.88,12201,1.4600000000000364,Bullish,Bullish (2018-01-08 00:00:00)
2018-01-08 04:00:00,1320.87,1321.79,1317.38,1318.04,15721,-2.8400000000001455,Bearish,Bearish (2018-01-08 04:00:00)
2018-01-08 08:00:00,1318.05,1318.99,1314.84,1317.16,26558,-0.8799999999998818,Bearish,Bearish (2018-01-08 08:00:00)
2018-01-08 12:00:00,1317.16,1321.09,1317.04,1320.02,38910,2.8599999999999,Bullish,Bullish (2018-01-08 12:00:00)
2018-01-08 16:00:00,1320.03,1320.87,1315.94,1318.19,48641,-1.8299999999999272,Bearish,Bearish (2018-01-08 16:00:00)
2018-01-08 20:00:00,1318.2,1320.67,1317.81,1320.4,18199,2.2100000000000364,Bullish,Bullish (2018-01-08 20:00:00)
2018-01-09 00:00:00,1320.22,1320.48,1315.72,1317.89,21218,-2.509999999999991,Bearish,Bearish (2018-01-09 00:00:00)
2018-01-09 04:00:00,1317.9,1320.19,1317.89,1319.37,22816,1.4799999999997908,Bullish,Bullish (2018-01-09 04:00:00)
2018-01-09 08:00:00,1319.38,1319.6,1313.3,1315.45,41054,-3.9199999999998454,Bearish,Bearish (2018-01-09 08:00:00)
2018-01-09 12:00:00,1315.46,1315.97,1310.59,1312.6,39149,-2.8500000000001364,Bearish,Bearish (2018-01-09 12:00:00)
2018-01-09 16:00:00,1312.6,1313.3,1308.84,1311.81,64195,-0.7899999999999636,Bearish,Bearish (2018-01-09 16:00:00)
2018-01-09 20:00:00,1311.84,1315.81,1311.5,1312.77,29119,0.9600000000000364,Bullish,Bullish (2018-01-09 20:00:00)
2018-01-10 00:00:00,1312.3,1312.39,1308.25,1311.16,23510,-1.6099999999999,Bearish,Bearish (2018-01-10 00:00:00)
2018-01-10 04:00:00,1311.14,1312.48,1309.5,1309.7,24056,-1.4600000000000364,Bearish,Bearish (2018-01-10 04:00:00)
2018-01-10 08:00:00,1309.7,1315.53,1309.14,1314.6,46993,4.899999999999864,Bullish,Bullish (2018-01-10 08:00:00)
2018-01-10 12:00:00,1314.61,1327.74,1314.21,1319.77,78888,5.170000000000073,Bullish,Bullish (2018-01-10 12:00:00)
2018-01-10 16:00:00,1319.74,1321.06,1314.67,1317.81,67788,-1.9600000000000364,Bearish,Bearish (2018-01-10 16:00:00)
2018-01-10 20:00:00,1317.81,1320.41,1316.11,1316.62,35230,-1.1900000000000546,Bearish,Bearish (2018-01-10 20:00:00)
2018-01-11 00:00:00,1316.75,1319.03,1316.2,1318.12,21554,1.5,Bullish,Bullish (2018-01-11 00:00:00)
2018-01-11 04:00:00,1318.13,1320.82,1316.55,1317.88,27744,-0.23999999999978172,Bearish,Bearish (2018-01-11 04:00:00)
2018-01-11 08:00:00,1317.88,1319.52,1315.72,1318.37,36289,0.4899999999997817,Bullish,Bullish (2018-01-11 08:00:00)
2018-01-11 12:00:00,1318.36,1322.77,1317.82,1320.97,58988,2.6000000000001364,Bullish,Bullish (2018-01-11 12:00:00)
2018-01-11 16:00:00,1320.97,1323.53,1319.83,1322.29,62137,1.3199999999999363,Bullish,Bullish (2018-01-11 16:00:00)
2018-01-11 20:00:00,1322.24,1323.98,1321.17,1322.35,28696,0.05999999999994543,Bullish,Bullish (2018-01-11 20:00:00)
2018-01-12 00:00:00,1322.64,1325.01,1321.58,1323.89,20682,1.540000000000191,Bullish,Bullish (2018-01-12 00:00:00)
2018-01-12 04:00:00,1323.91,1330.36,1323.66,1328.3,27918,4.4099999999998545,Bullish,Bullish (2018-01-12 04:00:00)
2018-01-12 08:00:00,1328.31,1332.46,1326.61,1330.95,45043,2.650000000000091,Bullish,Bullish (2018-01-12 08:00:00)
2018-01-12 12:00:00,1330.95,1333.15,1322.48,1325.99,54007,-4.960000000000036,Bearish,Bearish (2018-01-12 12:00:00)
2018-01-12 16:00:00,1325.98,1332.38,1324.71,1331.85,68533,5.8599999999999,Bullish,Bullish (2018-01-12 16:00:00)
2018-01-12 20:00:00,1331.86,1339.39,1331.76,1337.74,40032,5.8900000000001,Bullish,Bullish (2018-01-12 20:00:00)
2018-01-15 00:00:00,1336.27,1340.02,1335.88,1339.29,28959,1.5499999999999545,Bullish,Bullish (2018-01-15 00:00:00)
2018-01-15 04:00:00,1339.3,1344.76,1339.23,1343.72,33286,4.430000000000064,Bullish,Bullish (2018-01-15 04:00:00)
2018-01-15 08:00:00,1343.77,1344.38,1340.2,1342.95,39933,-0.7699999999999818,Bearish,Bearish (2018-01-15 08:00:00)
2018-01-15 12:00:00,1342.95,1343.76,1340.41,1342.11,31340,-0.8400000000001455,Bearish,Bearish (2018-01-15 12:00:00)
2018-01-15 16:00:00,1342.1,1342.19,1338.63,1340.07,28232,-2.0399999999999636,Bearish,Bearish (2018-01-15 16:00:00)
2018-01-15 20:00:00,1339.86,1339.86,1339.86,1339.86,1,-0.21000000000003638,Bearish,Bearish (2018-01-15 20:00:00)
2018-01-16 00:00:00,1340.39,1342.31,1338.18,1340.63,21527,0.7700000000002092,Bullish,Bullish (2018-01-16 00:00:00)
2018-01-16 04:00:00,1340.63,1342.0,1339.82,1341.07,22567,0.4399999999998272,Bullish,Bullish (2018-01-16 04:00:00)
2018-01-16 08:00:00,1341.08,1341.55,1332.99,1334.42,55385,-6.649999999999864,Bearish,Bearish (2018-01-16 08:00:00)
2018-01-16 12:00:00,1334.42,1337.21,1331.92,1333.5,54584,-0.9200000000000728,Bearish,Bearish (2018-01-16 12:00:00)
2018-01-16 16:00:00,1333.51,1335.87,1332.05,1334.66,56783,1.1600000000000819,Bullish,Bullish (2018-01-16 16:00:00)
2018-01-16 20:00:00,1334.75,1340.16,1334.55,1338.39,36898,3.730000000000018,Bullish,Bullish (2018-01-16 20:00:00)
2018-01-17 00:00:00,1338.39,1343.92,1338.2,1343.73,28014,5.339999999999918,Bullish,Bullish (2018-01-17 00:00:00)
2018-01-17 04:00:00,1343.71,1343.99,1333.96,1334.48,42273,-9.25,Bearish,Bearish (2018-01-17 04:00:00)
2018-01-17 08:00:00,1334.44,1336.28,1333.04,1335.76,43203,1.2799999999999727,Bullish,Bullish (2018-01-17 08:00:00)
2018-01-17 12:00:00,1335.76,1338.97,1334.36,1335.06,46293,-0.7000000000000455,Bearish,Bearish (2018-01-17 12:00:00)
2018-01-17 16:00:00,1335.07,1337.13,1331.22,1335.92,71303,0.8600000000001273,Bullish,Bullish (2018-01-17 16:00:00)
2018-01-17 20:00:00,1335.93,1340.5,1325.75,1326.1,57098,-9.820000000000164,Bearish,Bearish (2018-01-17 20:00:00)
2018-01-18 00:00:00,1326.79,1329.64,1324.21,1325.94,32496,-0.15999999999985448,Bearish,Bearish (2018-01-18 00:00:00)
2018-01-18 04:00:00,1325.93,1328.85,1325.26,1328.55,31811,2.6099999999999,Bullish,Bullish (2018-01-18 04:00:00)
2018-01-18 08:00:00,1328.55,1329.96,1325.23,1328.72,45304,0.17000000000007276,Bullish,Bullish (2018-01-18 08:00:00)
2018-01-18 12:00:00,1328.72,1331.48,1326.92,1330.15,48743,1.4300000000000637,Bullish,Bullish (2018-01-18 12:00:00)
2018-01-18 16:00:00,1330.15,1333.14,1328.69,1329.07,76331,-1.0800000000001546,Bearish,Bearish (2018-01-18 16:00:00)
2018-01-18 20:00:00,1329.06,1329.82,1325.44,1326.8,36373,-2.269999999999982,Bearish,Bearish (2018-01-18 20:00:00)
2018-01-19 00:00:00,1326.6,1330.74,1326.31,1330.72,25874,3.9200000000000728,Bullish,Bullish (2018-01-19 00:00:00)
2018-01-19 04:00:00,1330.71,1332.61,1329.37,1331.61,33629,0.8899999999998727,Bullish,Bullish (2018-01-19 04:00:00)
2018-01-19 08:00:00,1331.61,1338.09,1331.28,1335.58,53312,3.9700000000000273,Bullish,Bullish (2018-01-19 08:00:00)
2018-01-19 12:00:00,1335.57,1336.57,1333.26,1334.23,47402,-1.349999999999909,Bearish,Bearish (2018-01-19 12:00:00)
2018-01-19 16:00:00,1334.31,1335.42,1332.25,1333.89,62967,-0.33999999999991815,Bearish,Bearish (2018-01-19 16:00:00)
2018-01-19 20:00:00,1333.87,1335.33,1331.1,1331.61,29042,-2.2800000000002,Bearish,Bearish (2018-01-19 20:00:00)
2018-01-22 00:00:00,1334.72,1335.67,1330.98,1331.35,28363,-0.2599999999999909,Bearish,Bearish (2018-01-22 00:00:00)
2018-01-22 04:00:00,1331.37,1332.69,1330.39,1331.77,22720,0.42000000000007276,Bullish,Bullish (2018-01-22 04:00:00)
2018-01-22 08:00:00,1331.79,1333.53,1328.41,1332.58,37093,0.8099999999999454,Bullish,Bullish (2018-01-22 08:00:00)
2018-01-22 12:00:00,1332.57,1334.62,1330.89,1333.99,34183,1.4100000000000819,Bullish,Bullish (2018-01-22 12:00:00)
2018-01-22 16:00:00,1334.0,1335.61,1330.79,1332.09,58172,-1.900000000000091,Bearish,Bearish (2018-01-22 16:00:00)
2018-01-22 20:00:00,1332.09,1334.89,1331.22,1333.83,21681,1.740000000000009,Bullish,Bullish (2018-01-22 20:00:00)
2018-01-23 00:00:00,1333.75,1337.23,1332.58,1336.59,16945,2.759999999999991,Bullish,Bullish (2018-01-23 00:00:00)
2018-01-23 04:00:00,1336.6,1337.15,1335.16,1335.74,29907,-0.849999999999909,Bearish,Bearish (2018-01-23 04:00:00)
2018-01-23 08:00:00,1335.75,1338.23,1335.61,1336.52,46455,0.7799999999999727,Bullish,Bullish (2018-01-23 08:00:00)
2018-01-23 12:00:00,1336.52,1338.91,1335.85,1336.45,42993,-0.06999999999993634,Bearish,Bearish (2018-01-23 12:00:00)
2018-01-23 16:00:00,1336.46,1339.21,1331.38,1337.69,71616,1.240000000000009,Bullish,Bullish (2018-01-23 16:00:00)
2018-01-23 20:00:00,1337.67,1341.8,1336.78,1341.14,29818,3.4500000000000455,Bullish,Bullish (2018-01-23 20:00:00)
2018-01-24 00:00:00,1341.48,1342.32,1339.52,1340.97,21773,-0.17000000000007276,Bearish,Bearish (2018-01-24 00:00:00)
2018-01-24 04:00:00,1340.96,1342.15,1339.96,1342.08,27339,1.1099999999999,Bullish,Bullish (2018-01-24 04:00:00)
2018-01-24 08:00:00,1342.07,1349.61,1341.29,1348.69,51778,6.610000000000127,Bullish,Bullish (2018-01-24 08:00:00)
2018-01-24 12:00:00,1348.7,1353.92,1348.66,1352.28,54037,3.589999999999918,Bullish,Bullish (2018-01-24 12:00:00)
2018-01-24 16:00:00,1352.27,1355.69,1351.32,1353.88,76190,1.6000000000001364,Bullish,Bullish (2018-01-24 16:00:00)
2018-01-24 20:00:00,1353.82,1362.14,1353.32,1358.4,47535,4.519999999999982,Bullish,Bullish (2018-01-24 20:00:00)
2018-01-25 00:00:00,1357.49,1359.42,1355.76,1359.4,26256,1.0,Bullish,Bullish (2018-01-25 00:00:00)
2018-01-25 04:00:00,1359.42,1365.02,1358.79,1364.74,41438,5.339999999999918,Bullish,Bullish (2018-01-25 04:00:00)
2018-01-25 08:00:00,1364.74,1366.08,1356.43,1360.51,70051,-4.230000000000018,Bearish,Bearish (2018-01-25 08:00:00)
2018-01-25 12:00:00,1360.47,1360.85,1357.8,1360.21,63117,-0.2999999999999545,Bearish,Bearish (2018-01-25 12:00:00)
2018-01-25 16:00:00,1360.22,1363.07,1353.54,1362.76,92927,2.5499999999999545,Bullish,Bullish (2018-01-25 16:00:00)
2018-01-25 20:00:00,1362.72,1364.81,1342.49,1348.27,81215,-14.490000000000009,Bearish,Bearish (2018-01-25 20:00:00)
2018-01-26 00:00:00,1347.15,1353.81,1344.63,1352.92,38096,4.650000000000091,Bullish,Bullish (2018-01-26 00:00:00)
2018-01-26 04:00:00,1352.93,1353.44,1350.63,1352.41,35778,-0.5099999999999909,Bearish,Bearish (2018-01-26 04:00:00)
2018-01-26 08:00:00,1352.42,1357.15,1352.12,1354.37,63488,1.959999999999809,Bullish,Bullish (2018-01-26 08:00:00)
2018-01-26 12:00:00,1354.37,1355.38,1349.76,1351.63,58743,-2.7399999999997817,Bearish,Bearish (2018-01-26 12:00:00)
2018-01-26 16:00:00,1351.66,1354.14,1348.76,1353.39,92553,1.759999999999991,Bullish,Bullish (2018-01-26 16:00:00)
2018-01-26 20:00:00,1353.35,1354.4,1348.72,1350.24,39445,-3.150000000000091,Bearish,Bearish (2018-01-26 20:00:00)
2018-01-29 00:00:00,1349.68,1352.41,1347.56,1348.67,28553,-1.5699999999999363,Bearish,Bearish (2018-01-29 00:00:00)
2018-01-29 04:00:00,1348.68,1349.68,1346.42,1348.12,35414,-0.5500000000001819,Bearish,Bearish (2018-01-29 04:00:00)
2018-01-29 08:00:00,1348.11,1349.14,1345.26,1347.38,51188,-0.7399999999997817,Bearish,Bearish (2018-01-29 08:00:00)
2018-01-29 12:00:00,1347.34,1348.74,1341.36,1344.61,47756,-2.770000000000209,Bearish,Bearish (2018-01-29 12:00:00)
2018-01-29 16:00:00,1344.6,1345.6,1337.62,1341.69,62805,-2.9199999999998454,Bearish,Bearish (2018-01-29 16:00:00)
2018-01-29 20:00:00,1341.69,1344.68,1339.56,1340.32,26068,-1.3700000000001182,Bearish,Bearish (2018-01-29 20:00:00)
2018-01-30 00:00:00,1340.7,1342.07,1338.21,1340.29,19811,-0.029999999999972715,Bearish,Bearish (2018-01-30 00:00:00)
2018-01-30 04:00:00,1340.29,1340.42,1334.47,1335.12,48436,-5.170000000000073,Bearish,Bearish (2018-01-30 04:00:00)
2018-01-30 08:00:00,1335.13,1344.47,1334.78,1343.74,52062,8.620000000000118,Bullish,Bullish (2018-01-30 08:00:00)
2018-01-30 12:00:00,1343.76,1346.25,1342.31,1345.95,58198,2.2100000000000364,Bullish,Bullish (2018-01-30 12:00:00)
2018-01-30 16:00:00,1345.92,1348.97,1337.52,1338.64,88635,-7.309999999999945,Bearish,Bearish (2018-01-30 16:00:00)
2018-01-30 20:00:00,1338.65,1340.4,1335.79,1338.52,36079,-0.12000000000011823,Bearish,Bearish (2018-01-30 20:00:00)
2018-01-31 00:00:00,1338.15,1339.54,1336.96,1338.71,29104,0.19000000000005457,Bullish,Bullish (2018-01-31 00:00:00)
2018-01-31 04:00:00,1338.69,1343.26,1336.49,1342.98,41522,4.269999999999982,Bullish,Bullish (2018-01-31 04:00:00)
2018-01-31 08:00:00,1342.98,1344.94,1341.23,1343.21,48197,0.2300000000000182,Bullish,Bullish (2018-01-31 08:00:00)
2018-01-31 12:00:00,1343.26,1345.17,1341.46,1343.37,46564,0.15999999999985448,Bullish,Bullish (2018-01-31 12:00:00)
2018-01-31 16:00:00,1343.36,1345.23,1339.34,1339.77,75611,-3.599999999999909,Bearish,Bearish (2018-01-31 16:00:00)
2018-01-31 20:00:00,1339.78,1347.58,1332.71,1345.04,77963,5.269999999999982,Bullish,Bullish (2018-01-31 20:00:00)
2018-02-01 00:00:00,1344.73,1347.08,1341.24,1342.8,29304,-2.240000000000009,Bearish,Bearish (2018-02-01 00:00:00)
2018-02-01 04:00:00,1342.79,1345.25,1342.46,1344.15,25846,1.3500000000001364,Bullish,Bullish (2018-02-01 04:00:00)
2018-02-01 08:00:00,1344.11,1344.44,1338.13,1340.51,60728,-3.6400000000001,Bearish,Bearish (2018-02-01 08:00:00)
2018-02-01 12:00:00,1340.48,1341.17,1337.28,1340.46,55716,-0.049999999999954525,Bearish,Bearish (2018-02-01 12:00:00)
2018-02-01 16:00:00,1340.46,1344.67,1339.34,1341.53,84738,1.0699999999999363,Bullish,Bullish (2018-02-01 16:00:00)
2018-02-01 20:00:00,1341.5,1351.11,1341.28,1348.79,55865,7.259999999999991,Bullish,Bullish (2018-02-01 20:00:00)
2018-02-02 00:00:00,1349.07,1350.08,1346.45,1349.06,32059,0.2699999999999818,Bullish,Bullish (2018-02-02 00:00:00)
2018-02-02 04:00:00,1349.07,1349.63,1346.66,1347.44,27893,-1.6199999999998909,Bearish,Bearish (2018-02-02 04:00:00)
2018-02-02 08:00:00,1347.44,1349.33,1345.41,1345.92,51246,-1.5199999999999818,Bearish,Bearish (2018-02-02 08:00:00)
2018-02-02 12:00:00,1345.88,1347.07,1335.05,1335.61,64350,-10.310000000000173,Bearish,Bearish (2018-02-02 12:00:00)
2018-02-02 16:00:00,1335.7,1336.95,1327.48,1334.81,108986,-0.7999999999999545,Bearish,Bearish (2018-02-02 16:00:00)
2018-02-02 20:00:00,1334.79,1336.81,1328.38,1332.85,68171,-1.9600000000000364,Bearish,Bearish (2018-02-02 20:00:00)
2018-02-05 00:00:00,1331.56,1333.92,1329.51,1331.29,42761,-1.5599999999999454,Bearish,Bearish (2018-02-05 00:00:00)
2018-02-05 04:00:00,1331.29,1332.52,1329.02,1332.46,36390,1.1700000000000728,Bullish,Bullish (2018-02-05 04:00:00)
2018-02-05 08:00:00,1332.45,1335.76,1331.01,1334.88,54045,2.4200000000000728,Bullish,Bullish (2018-02-05 08:00:00)
2018-02-05 12:00:00,1334.86,1338.59,1334.85,1336.82,64143,1.9399999999998272,Bullish,Bullish (2018-02-05 12:00:00)
2018-02-05 16:00:00,1336.8,1337.34,1332.61,1334.91,85530,-1.9099999999998545,Bearish,Bearish (2018-02-05 16:00:00)
2018-02-05 20:00:00,1334.93,1341.62,1333.34,1339.53,95122,4.619999999999891,Bullish,Bullish (2018-02-05 20:00:00)
2018-02-06 00:00:00,1339.68,1340.92,1335.94,1340.67,69348,1.1400000000001,Bullish,Bullish (2018-02-06 00:00:00)
2018-02-06 04:00:00,1340.68,1346.12,1340.65,1343.33,77401,2.6599999999998545,Bullish,Bullish (2018-02-06 04:00:00)
2018-02-06 08:00:00,1343.39,1344.62,1339.19,1343.23,88415,-0.09999999999990905,Bearish,Bearish (2018-02-06 08:00:00)
2018-02-06 12:00:00,1343.23,1344.67,1333.6,1334.06,99486,-9.170000000000073,Bearish,Bearish (2018-02-06 12:00:00)
2018-02-06 16:00:00,1334.05,1335.54,1326.08,1327.77,146074,-6.289999999999964,Bearish,Bearish (2018-02-06 16:00:00)
2018-02-06 20:00:00,1327.77,1329.81,1320.25,1324.34,74892,-3.4300000000000637,Bearish,Bearish (2018-02-06 20:00:00)
2018-02-07 00:00:00,1323.77,1329.57,1323.77,1329.21,38692,4.870000000000118,Bullish,Bullish (2018-02-07 00:00:00)
2018-02-07 04:00:00,1329.22,1330.78,1328.38,1329.71,41075,0.5,Bullish,Bullish (2018-02-07 04:00:00)
2018-02-07 08:00:00,1329.71,1332.33,1328.57,1328.66,58771,-1.0499999999999545,Bearish,Bearish (2018-02-07 08:00:00)
2018-02-07 12:00:00,1328.67,1329.2,1321.85,1322.5,61758,-6.160000000000082,Bearish,Bearish (2018-02-07 12:00:00)
2018-02-07 16:00:00,1322.49,1325.63,1314.91,1315.94,120850,-6.559999999999945,Bearish,Bearish (2018-02-07 16:00:00)
2018-02-07 20:00:00,1315.94,1318.61,1311.45,1318.42,89794,2.480000000000018,Bullish,Bullish (2018-02-07 20:00:00)
2018-02-08 00:00:00,1318.0,1319.23,1314.33,1316.97,37685,-1.4500000000000455,Bearish,Bearish (2018-02-08 00:00:00)
2018-02-08 04:00:00,1316.97,1317.03,1309.75,1311.69,58342,-5.279999999999973,Bearish,Bearish (2018-02-08 04:00:00)
2018-02-08 08:00:00,1311.68,1313.68,1309.21,1310.32,59057,-1.3700000000001182,Bearish,Bearish (2018-02-08 08:00:00)
2018-02-08 12:00:00,1310.32,1315.6,1307.08,1314.96,78433,4.6400000000001,Bullish,Bullish (2018-02-08 12:00:00)
2018-02-08 16:00:00,1314.96,1322.18,1312.45,1319.89,122464,4.930000000000064,Bullish,Bullish (2018-02-08 16:00:00)
2018-02-08 20:00:00,1319.87,1320.44,1315.78,1318.83,77812,-1.0600000000001728,Bearish,Bearish (2018-02-08 20:00:00)
2018-02-09 00:00:00,1318.24,1322.7,1317.83,1319.35,37817,0.5199999999999818,Bullish,Bullish (2018-02-09 00:00:00)
2018-02-09 04:00:00,1319.36,1319.67,1316.01,1317.88,51962,-1.4699999999998,Bearish,Bearish (2018-02-09 04:00:00)
2018-02-09 08:00:00,1317.87,1320.57,1313.57,1316.19,62447,-1.6900000000000546,Bearish,Bearish (2018-02-09 08:00:00)
2018-02-09 12:00:00,1316.17,1318.11,1313.57,1315.95,71977,-0.2400000000000091,Bearish,Bearish (2018-02-09 12:00:00)
2018-02-09 16:00:00,1315.94,1319.14,1311.16,1312.56,134056,-3.3900000000001,Bearish,Bearish (2018-02-09 16:00:00)
2018-02-09 20:00:00,1312.49,1317.6,1312.05,1315.97,90144,3.410000000000082,Bullish,Bullish (2018-02-09 20:00:00)
2018-02-12 00:00:00,1314.91,1326.81,1314.18,1323.79,31365,7.819999999999936,Bullish,Bullish (2018-02-12 00:00:00)
2018-02-12 04:00:00,1323.82,1326.13,1322.32,1323.53,27248,-0.2599999999999909,Bearish,Bearish (2018-02-12 04:00:00)
2018-02-12 08:00:00,1323.55,1324.29,1320.52,1321.39,45960,-2.1399999999998727,Bearish,Bearish (2018-02-12 08:00:00)
2018-02-12 12:00:00,1321.39,1321.87,1317.12,1319.29,46638,-2.1000000000001364,Bearish,Bearish (2018-02-12 12:00:00)
2018-02-12 16:00:00,1319.29,1326.15,1318.69,1324.72,96115,5.430000000000064,Bullish,Bullish (2018-02-12 16:00:00)
2018-02-12 20:00:00,1324.71,1325.72,1321.32,1322.52,42645,-2.2000000000000455,Bearish,Bearish (2018-02-12 20:00:00)
2018-02-13 00:00:00,1322.47,1324.9,1321.63,1323.24,29501,0.7200000000000273,Bullish,Bullish (2018-02-13 00:00:00)
2018-02-13 04:00:00,1323.22,1328.73,1322.45,1326.39,38652,3.150000000000091,Bullish,Bullish (2018-02-13 04:00:00)
2018-02-13 08:00:00,1326.39,1329.96,1324.66,1328.63,62119,2.240000000000009,Bullish,Bullish (2018-02-13 08:00:00)
2018-02-13 12:00:00,1328.66,1331.08,1325.26,1325.9,57810,-2.730000000000018,Bearish,Bearish (2018-02-13 12:00:00)
2018-02-13 16:00:00,1325.89,1329.61,1322.92,1327.37,90674,1.4699999999998,Bullish,Bullish (2018-02-13 16:00:00)
2018-02-13 20:00:00,1327.38,1329.92,1326.61,1329.36,39660,1.990000000000009,Bullish,Bullish (2018-02-13 20:00:00)
2018-02-14 00:00:00,1329.42,1333.86,1329.24,1332.22,26877,2.8600000000001273,Bullish,Bullish (2018-02-14 00:00:00)
2018-02-14 04:00:00,1332.22,1336.97,1332.0,1334.88,51167,2.660000000000082,Bullish,Bullish (2018-02-14 04:00:00)
2018-02-14 08:00:00,1334.87,1335.06,1330.18,1330.48,48092,-4.400000000000091,Bearish,Bearish (2018-02-14 08:00:00)
2018-02-14 12:00:00,1330.48,1332.39,1317.02,1327.56,66618,-2.9200000000000728,Bearish,Bearish (2018-02-14 12:00:00)
2018-02-14 16:00:00,1327.58,1349.45,1326.77,1349.25,144083,21.690000000000055,Bullish,Bullish (2018-02-14 16:00:00)
2018-02-14 20:00:00,1349.15,1355.54,1349.06,1350.42,84962,1.1700000000000728,Bullish,Bullish (2018-02-14 20:00:00)
2018-02-15 00:00:00,1349.98,1355.1,1349.75,1352.4,41652,1.9800000000000182,Bullish,Bullish (2018-02-15 00:00:00)
2018-02-15 04:00:00,1352.41,1355.29,1352.02,1354.27,35356,1.8699999999998909,Bullish,Bullish (2018-02-15 04:00:00)
2018-02-15 08:00:00,1354.27,1357.16,1352.2,1354.7,59946,0.43000000000006366,Bullish,Bullish (2018-02-15 08:00:00)
2018-02-15 12:00:00,1354.68,1354.87,1348.59,1352.74,60472,-1.9600000000000364,Bearish,Bearish (2018-02-15 12:00:00)
2018-02-15 16:00:00,1352.75,1354.4,1348.7,1351.3,98291,-1.4400000000000546,Bearish,Bearish (2018-02-15 16:00:00)
2018-02-15 20:00:00,1351.3,1355.18,1350.73,1353.23,43429,1.9300000000000637,Bullish,Bullish (2018-02-15 20:00:00)
2018-02-16 00:00:00,1353.61,1354.89,1352.44,1354.39,28193,1.1600000000000819,Bullish,Bullish (2018-02-16 00:00:00)
2018-02-16 04:00:00,1354.38,1359.97,1353.97,1358.33,48033,3.939999999999827,Bullish,Bullish (2018-02-16 04:00:00)
2018-02-16 08:00:00,1358.32,1361.76,1356.9,1360.0,50373,1.6700000000000728,Bullish,Bullish (2018-02-16 08:00:00)
2018-02-16 12:00:00,1360.0,1360.64,1353.33,1355.35,60789,-4.650000000000091,Bearish,Bearish (2018-02-16 12:00:00)
